exit_time,direction,entry_price,exit_price,notional,exit_reason,pnl_usdt,capital,drawdown
2024-05-16 09:00:00+00:00,long,144.994,164.464,17402507.458,TP,2319430.8802,11666764.4307,0.0
2024-06-07 18:00:00+00:00,long,163.385,157.337,15758716.1583,SL,-599096.9377,11067667.493,0.051351
2024-06-10 00:00:00+00:00,long,161.06,161.208,19562758.1917,TREND_EXIT,-1586.3009,11066081.1921,0.051487
2024-06-10 15:00:00+00:00,short,159.853,163.078,27425523.6714,SL,-580729.5833,10485351.6089,0.101263
2024-06-24 09:00:00+00:00,short,156.423,122.538,12100856.9774,TP,2609237.0452,13094588.6541,0.0
2024-07-01 00:00:00+00:00,short,143.521,147.689,22544967.1092,SL,-677274.3998,12417314.2543,0.051722
2024-07-01 16:00:00+00:00,short,146.125,149.115,30342475.6757,SL,-651208.1884,11766106.0659,0.101453
2024-07-03 00:00:00+00:00,long,149.085,153.438,27808337.3943,TREND_EXIT,784142.514,12550248.5799,0.04157
2024-07-14 00:00:00+00:00,short,148.151,144.809,13744321.9793,TREND_EXIT,296300.997,12846549.5769,0.018942
2024-07-20 17:00:00+00:00,long,144.809,173.729,16081396.9371,TP,3195555.9973,16042105.5742,0.0
2024-07-25 10:00:00+00:00,long,174.214,167.187,19885864.3838,SL,-821991.1431,15220114.4311,0.05124
2024-08-01 00:00:00+00:00,long,178.862,171.087,17506753.1021,SL,-778512.4747,14441601.9564,0.099769
2024-08-08 00:00:00+00:00,short,157.581,144.062,11370650.9338,TREND_EXIT,964126.5852,15405728.5417,0.039669
2024-08-09 00:00:00+00:00,long,152.658,161.097,10366779.9864,TREND_EXIT,562713.2833,15968441.825,0.004592
2024-08-23 00:00:00+00:00,short,151.086,144.321,14110469.0699,TREND_EXIT,617697.397,16586139.222,0.0
2024-08-24 09:00:00+00:00,long,144.321,156.531,49011633.8793,TP,4097523.1716,20683662.3937,0.0
2024-08-27 00:00:00+00:00,long,157.499,157.523,28540880.8773,TREND_EXIT,-24191.7667,20659470.627,0.00117
2024-09-04 01:00:00+00:00,short,153.571,123.316,26216291.2218,TP,5138651.3655,25798121.9925,0.0
2024-09-05 13:00:00+00:00,short,131.526,134.6,55190692.7975,SL,-1345096.7924,24453025.2001,0.052139
2024-09-09 21:00:00+00:00,short,130.517,135.511,31953699.3396,SL,-1254604.9593,23198420.2408,0.100771
2024-09-13 18:00:00+00:00,short,133.332,137.983,33251900.3176,SL,-1193172.9124,22005247.3284,0.147021
2024-09-19 00:00:00+00:00,short,135.875,135.71,74823898.4171,TREND_EXIT,16038.6093,22021285.9377,0.1464
2024-10-02 00:00:00+00:00,long,135.71,144.446,17077192.6549,TREND_EXIT,1082225.4014,23103511.3391,0.10445
2024-10-06 00:00:00+00:00,short,143.922,142.248,33512432.5634,TREND_EXIT,356280.734,23459792.073,0.09064
2024-10-07 00:00:00+00:00,long,143.699,149.167,95230188.1668,TREND_EXIT,3528446.1693,26988238.2424,0.0
2024-10-11 00:00:00+00:00,short,143.909,139.274,23198246.1905,TREND_EXIT,723967.4703,27712205.7127,0.0
2024-10-15 14:00:00+00:00,long,142.895,159.33,60236319.3689,TP,6867815.1088,34580020.8215,0.0
2024-10-20 22:00:00+00:00,long,154.36,167.01,105489565.4941,TP,8539515.6399,43119536.4613,0.0
2024-11-04 21:00:00+00:00,long,166.69,157.54,39276478.321,SL,-2195253.3014,40924283.1599,0.050911
2024-11-07 01:00:00+00:00,long,163.31,190.26,61997631.5663,TP,10169073.1584,51093356.3184,0.0
2024-11-17 04:00:00+00:00,long,192.74,226.54,72838265.5089,TP,12700500.8141,63793857.1324,0.0
2024-12-09 21:00:00+00:00,long,235.38,212.18,32361633.8186,SL,-3222054.4904,60571802.642,0.050507
2024-12-17 00:00:00+00:00,long,224.69,211.63,52105200.3661,SL,-3080695.3325,57491107.3095,0.098799
2024-12-18 00:00:00+00:00,long,221.85,224.11,59600010.0777,TREND_EXIT,547549.0671,58038656.3766,0.090216
2025-01-02 00:00:00+00:00,short,211.52,196.17,83854758.1748,TREND_EXIT,6001482.5054,64040138.882,0.0
2025-01-07 00:00:00+00:00,long,196.17,217.65,87851426.8845,TREND_EXIT,9531604.3996,73571743.2816,0.0
2025-01-08 06:00:00+00:00,short,214.98,194.68,194783908.5059,TP,18198151.9119,91769895.1935,0.0
2025-01-15 00:00:00+00:00,short,193.37,187.32,77020593.0276,TREND_EXIT,2332735.7695,94102630.963,0.0
2025-01-18 10:00:00+00:00,long,195.58,244.68,93709738.1046,TP,23431948.0026,117534578.9656,0.0
2025-02-01 00:00:00+00:00,long,243.0,232.4,55307712.4102,TREND_EXIT,-2467907.513,115066671.4526,0.020997
2025-02-03 01:00:00+00:00,short,226.9,191.3,183347105.0041,TP,28583320.7581,143649992.2107,0.0
2025-02-03 19:00:00+00:00,short,184.75,213.21,46625678.2518,SL,-7229125.2888,136420866.9219,0.050325
2025-03-10 14:00:00+00:00,short,203.8,123.35,86397056.1799,TP,34018819.6743,170439686.5962,0.0
2025-03-14 14:00:00+00:00,short,121.23,131.5,100595926.0276,SL,-8622580.2558,161817106.3404,0.05059
2025-03-24 03:00:00+00:00,short,133.44,136.68,333223374.538,SL,-8424078.6916,153393027.6488,0.100016
2025-03-25 13:00:00+00:00,short,138.5,143.6,208283669.8957,SL,-7877935.0523,145515092.5965,0.146237
2025-04-02 22:00:00+00:00,short,141.16,119.91,241657770.2461,TP,36137115.3789,181652207.9754,0.0
2025-04-17 18:00:00+00:00,short,118.59,136.2,61164495.5815,SL,-9143774.8944,172508433.081,0.050337
2025-04-19 00:00:00+00:00,short,132.81,134.09,425852137.4998,TREND_EXIT,-4530141.9952,167978291.0858,0.075275
2025-04-22 16:00:00+00:00,long,134.85,147.3,454856878.5728,TP,41539715.8929,209518006.9787,0.0
2025-05-30 00:00:00+00:00,long,147.74,161.77,192501183.7751,TREND_EXIT,18088205.5197,227606212.4984,0.0
2025-06-09 00:00:00+00:00,short,161.77,152.31,201642152.2227,TREND_EXIT,11590005.0013,239196217.4997,0.0
2025-06-12 00:00:00+00:00,long,153.37,160.73,473973176.7174,TREND_EXIT,22271300.2186,261467517.7183,0.0
2025-06-13 01:00:00+00:00,short,157.66,141.21,626488888.1986,TP,64740390.5414,326207908.2597,0.0
2025-06-15 05:00:00+00:00,short,144.47,147.0,931368705.6576,SL,-17241764.1186,308966144.141,0.052855
2025-06-29 00:00:00+00:00,short,152.9,150.58,408658507.2592,TREND_EXIT,5792046.1156,314758190.2567,0.035099
2025-06-30 07:00:00+00:00,long,152.87,149.64,744846509.9773,SL,-16482756.0228,298275434.2338,0.085628
2025-07-01 00:00:00+00:00,long,157.78,154.71,279464952.5737,TREND_EXIT,-5717146.5624,292558287.6714,0.103154
2025-07-02 00:00:00+00:00,short,149.98,146.66,321685425.1097,TREND_EXIT,6799234.7733,299357522.4448,0.082311
2025-07-04 00:00:00+00:00,long,150.18,152.36,713611313.0279,TREND_EXIT,9645109.3049,309002631.7497,0.052743
2025-07-06 00:00:00+00:00,short,150.43,147.53,681572813.6965,TREND_EXIT,12457835.2812,321460467.0309,0.014553
2025-07-07 00:00:00+00:00,long,147.97,151.08,1477220661.6945,TREND_EXIT,29570669.1664,351031136.1974,0.0
2025-07-08 00:00:00+00:00,short,150.29,149.06,809148304.5874,TREND_EXIT,5813064.8476,356844201.045,0.0
2025-07-11 14:00:00+00:00,long,151.01,167.31,826488386.5,TP,88384561.8747,445228762.9197,0.0
2025-07-13 17:00:00+00:00,long,162.82,160.78,1776768313.2006,SL,-24038206.4592,421190556.4605,0.053991
2025-07-15 02:00:00+00:00,long,164.84,159.55,656229218.5912,SL,-21715757.0416,399474799.4189,0.102765
2025-07-15 14:00:00+00:00,long,161.17,158.04,1028488073.8393,SL,-21002228.0448,378472571.3741,0.149937
2025-07-22 02:00:00+00:00,long,164.76,203.01,407563012.1542,TP,94210579.8314,472683151.2055,0.0
2025-07-26 23:00:00+00:00,long,188.94,184.44,992319495.4307,SL,-24626477.0557,448056674.1498,0.052099
2025-07-28 18:00:00+00:00,long,187.8,184.19,1165443814.4782,SL,-23568277.522,424488396.6278,0.10196
2025-08-04 00:00:00+00:00,short,170.24,164.41,381949813.118,TREND_EXIT,12698215.8969,437186612.5247,0.075096
2025-08-05 00:00:00+00:00,long,164.41,169.22,868089987.5023,TREND_EXIT,24528861.7787,461715474.3035,0.023203
2025-08-05 10:00:00+00:00,short,166.12,169.94,1003928986.797,SL,-24089702.702,437625771.6015,0.074167
2025-08-06 00:00:00+00:00,short,164.21,162.65,482298845.3334,TREND_EXIT,4099554.8708,441725326.4723,0.065494
